decade,year,web_url,term,headline_russell
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=9502EED61639E33BBC4D51DFB566838C649EDE,carey,2 UNION LEADERS HINT BECK OUSTER; Reuther and Carey Call for Action if Teamster Head Balks at Senate Inquiry LABOR HEADS HINT BECK'S EXPULSION Doubtful of Clean-up
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9E00E5D71439E13BBC4A52DFB366838B649EDE,haig,"$220,000 APPROVED FOR EXPERT SURVEY OF CITY'S FINANCES; Haig and Shoup of Columbia to Direct Search for Escape From State 'Strait-Jacket' $25,000 FOR WATER STUDY Mayor Says the Transit and School Systems Also Will Be Examined Thoroughly To Start by June 1 Points to Be Covered $220,000 APPROVED FOR FISCAL SURVEY To Pay for I.R.T. Job Extends Riedel's Tenure"
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9B00E0D7133EE63ABC4B52DFB767838D649EDE,poland,Poland Ending Radio Jamming; Leaders' Visit to Moscow Slated; JAMMING OF RADIO HALTED BY POLAND
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9E0CE0D6143FE03BBC4C53DFB166838D649EDE,poland,"POLAND IS CALLED LAND OF UNREST; NEW RIOTS SEEN; Travelers Back From Poznan Also Report More Arrests After the Outbreak 2,000 BELIEVED JAILED Most Are Said to Be Under 25 Years--Specific Signs of Discontent Related Agrarian Discontent Cited POLAND IS CALLED A LAND OF UNREST"
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9A07EEDD1F3BE13BBC4951DFB667838D649EDE,poland,ANTI-SOVIET MOVE GROWS IN POLAND; Political Agitation Spreads Among Students and Others Backing Leaders' Stand Rallies Voice Discontent POLES STAY CALM AWAITING EVENTS
1950,1954.0,https://query.nytimes.com/gst/abstract.html?res=9900E6DB103EE53BBC4850DFB066838F649EDE,salvador,MONZON NEW CHIEF; Conference With Rebels on Armistice Begins in San Salvador CEASE-FIRE IS SET FOR GUATEMALA
1950,1954.0,https://query.nytimes.com/gst/abstract.html?res=9F03E4DA103EE53BBC4A53DFB166838F649EDE,salvador,"GUATEMALA PEACE ACHIEVED IN TALKS AT SAN SALVADOR; Rebel Chief and Monzon Join in a New Anti-Red Junta to Govern Country TO FLY TO CAPITAL TODAY Peurifoy, U. S. Envoy, Spurs Accord at Conference Aided by El Salvador President Guatemala Settlement Is Reached As Result of San Salvador Talks"
1950,1954.0,https://query.nytimes.com/gst/abstract.html?res=9403E4DF103EE53BBC4053DFB066838F649EDE,salvador,U.S. Ex-Officer Joins Guatemalan in Flight; U.S. Ex-Officer Joins Guatemalan In Flight to Refuge in El Salvador
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9405E6D91F3AE532A2575AC2A9629C946092D6CF,iranian,Iranian Lower House Votes Oil Expropriation at Once; Nationalist Slated as Premier IRAN HOUSE VOTES OIL EXPROPRIATION Eleventh-Hour Offer Compromise Considered
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9503EFDA123FE73ABC4953DFB667838A649EDE,iranian,Britain Will Ask U.N. Today To Enter Iranian Oil Crisis; Jebb Arrives to Lead Case for Retention of Abadan Refinery--Mossadegh Awaits Ruling by Council on Taking Case
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9502EEDA1030E03BBC4B52DFB266838A649EDE,iranian,"Iran Oil Rioting Kills 8 Britons; Strike Zone Violence Laid to Reds; IRAN OIL RIOTING KILLS 8 BRITONS Tudeh Incitement Reported Californian Hits at Anglo-Iranian Iraq Sues on Royalty, Value"
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9D03E6D7123DE03BBC4950DFB166838B649EDE,koch,Retreating Kochang Troops Watch For Infiltrators in the Near-By Hills; RETREATING FORCES SEEK INFILTRATORS Enemy Tries the Next Hill Assault on Both Flanks
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9805EFD6103BE23ABC4A53DFBE66838B649EDE,koch,U.S. and Korean Unity Meets Test In Enemy Attack in Kochang Area; U.S.-KOREAN UNITY PROVED IN BATTLE
1950,1952.0,https://query.nytimes.com/gst/abstract.html?res=9A0DEFDB173AE23BBC4153DFB3668389649EDE,hostage,"U.S. GENERAL SEIZED BY RED PRISONERS AT KOJE AS HOSTAGE; Dodd, Commandant of Korean Island Camp, Kidnapped as He Talks to the Captives UNHARMED, NOTE STATES Ridgway Orders Use of Force, if Needed, to Free Officer -- Truce Debate Goes On Captives Seize U.S. Commandant Of Koje Isle War Prisoner Camp"
1950,1952.0,https://query.nytimes.com/gst/abstract.html?res=9904E5DC143AE23BBC4A52DFB0668389649EDE,hostage,"Escaped Felon Slays Girl Hostage As Policemen Trap and Shoot Him; CHILD HOSTAGE, 9, IS SLAIN BY FELON"
1950,1952.0,https://query.nytimes.com/gst/abstract.html?res=9C03EFD9173AE23BBC4152DFB3668389649EDE,hostage,"Brazilians Hold U.S. Aide in Wilds, Demand Airlift From Crash Scene; U. S. AIR AIDE HELD HOSTAGE IN BRAZIL"
1950,1958.0,https://query.nytimes.com/gst/abstract.html?res=9E04E0DB113BE632A15752C1A9639C946992D6CF,recession,BUSINESS COUNCIL HOPEFUL ON SLUMP; Weeks Says Most Advisers Oppose Tax Cut as Step to Fight Recession
1950,1958.0,https://query.nytimes.com/gst/abstract.html?res=9F05E5DA1239EF3BBC4D51DFB7668383649EDE,recession,' Little W. P. A.' Proposed To Help Jobless in State; Mayors Hear Plan at Legislative Parley Called to Weigh the Human Problems Brought On by Business Recession
1950,1958.0,https://query.nytimes.com/gst/abstract.html?res=9A02E2D91F3AE53BBC4E51DFB4668383649EDE,recession,CONSUMER PRICES RISE TO A RECORD DESPITE RECESSION; Index Is Up 0.6% to 122.3 as Food Leads Advance -- Buying Power Drops CONSUMER PRICES RISE TO A RECORD
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=980CEED61230E23BBC4153DFB466838C649EDE,saudi,"U.S.-SAUDI TALKS END IN GOODWILL; President and King Confirm Accord--Arms Deal Put at About $50,000,000 U.S-SAUDI TALKS END IN GOODWILL Vague on Economic Aid"
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=9501E6D9103EE63ABC4851DFB766838C649EDE,saudi,"3 ARAB LANDS SIGN PACT TO REPLACE JORDAN'S SUBSIDY; Egypt, Saudi Arabia, Syria to Pay $36,000,000 a Year to End British Assistance U.S. POLICY IS REJECTED Statement After Talks Tells Foreign Nations to Keep Hands Off Middle East"
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=9907E2DA1630E23BBC4D53DFB466838C649EDE,saudi,Saudi Prince Showered With Gifts; PRINCE MASHHUR GETS MANY GIFTS
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9B03EEDA1030E03BBC4B52DFB266838A649EDE,dole,"U.S. to Dole Out Aluminum, Copper and Steel After July 1; About 40% of the Metals Will Come Under Controlled Materials Plan to Assure That Defense Output Needs Are Met CONTROL PLAN SET FOR THREE METALS Plan Called Indispensable Follows ""Chain of Command"" Products Requiring Filing Products to Be Exempted"
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9B03E5DD173EEF3BBC4C53DFB466838B649EDE,welfare,"$204,733,853 SOUGHT FOR WELFARE HERE, RISE OF $31,662,960; Hilliard Cites Steady Growth of Unemployment in Making 1950-51 Budget Request CITY'S SHARE $47,859,585 Caseload Has Increased for 13 Months, Commissioner Says --He Asks Bigger Staff"
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9C05E0D7143FE731A25751C0A9649C946192D6CF,welfare,"NEW STATE BUDGET $861,722,633, A CUT; NO CHANGE IN TAXES; Dewey Asks $77,565,011 Less Than Current Year, Departs From Pay-as-You-Go Idea PUBLIC WORKS TO SUFFER Welfare Request Reduced. Too, as Lower Need Is Pictured --Falling Revenues Cited Rise in Demands Noted Quinn, Steingut Hit Budget NEW STATE BUDGET $861,722,633 A CUT Public Works Cut $61,500,000 Would Use Highway Bonds Offers Justification of Cut School-Building Aid Omitted"
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9B03E5DD1138E532A25757C1A9679D946192D6CF,welfare,"CITY WELFARE HEAD ACTS TO RID STAFF OF 'INCOMPETENTS'; Most of Them Still Adhere to the 'Communist-Dominated' U.P.W., Hilliard Says 3 FACE TRIAL THIS WEEK Department to Proceed Against Others in Small Groups--2 Up on 'Routine' Charges Union Official Replies Says Shirkers Often Complained WELFARE BUREAU PLANS DISMISSALS"
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9801E4D9133AEF33A25756C2A9649C946092D6CF,dow,"FIRST PRICE 'BRAKE' HAILED BY DISALLE; Rate of Increase Slowed Down, He Says--Some Rollbacks on Food Due in New Rule"
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9D06E5D91239E13BBC4D53DFB066838A649EDE,dow,"CITY 'GETS TOUGH' WITH QUILL UNION; KILLS CONCESSIONS; Transit Board Reverses, Stand as the Mayor 'Cracks Down' in Transit Tie-Up Threat REJECTS WORK WEEK CUT Impellitteri to Confer Today With the Board of Estimate --T.W.U. Calls Off Talks BOARD 'GETS TOUGH' WITH QUILL'S UNION Adamant Against Schedule Change"
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9407E4DF1F39E23ABC4F51DFB667838A649EDE,dow,ATTLEE STEPS DOWN; NEW LEADERS IN BRITISH GOVERNMENT AND THE HEADLINES IN LONDON
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=9400E3DB1F30E23BBC4051DFB466838C649EDE,computer,Radar Device Can Land Planes In All Weather Unaided by Pilot; NEW RADAR UNIT CAN LAND PLANES Computer Is the Heart Reflector on Plane
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=9E05E4DB113FE033A05755C0A9649C946692D6CF,computer,Cryotrons May Lead to Computers Cubic Foot in Size; CRYOTRON POINTS TO TINY COMPUTER
1950,1959.0,https://query.nytimes.com/gst/abstract.html?res=9F06E1DF103EE63BBC4852DFB4668382649EDE,hospital,"DULLES ON LEAVE FOR NEW SURGERY; HERTER IN CHARGE; Secretary Entering Hospital Today -- He Will Undergo a Hernia Operation MALIGNANCY IS DENIED Cabinet Member, in Letter, Tells Eisenhower He'll Be Back 'After Few Weeks' DULLES ON LEAVE FOR NEW SURGERY"
1950,1959.0,https://query.nytimes.com/gst/abstract.html?res=9F05E2DC1E38EF3BBC4951DFB2668382649EDE,hospital,Mayor Calls Union On Hospital Strike; MAYOR SUMMONS HOSPITALS UNION
1950,1959.0,https://query.nytimes.com/gst/abstract.html?res=9D0DE5D71738EF3BBC4A51DFB4668382649EDE,hospital,"President, Back From Mexico, Visits Dulles in Hospital; PRESIDENT BACK FROM ACAPULCO"
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9F05EEDE123BE13BBC4851DFB266838A649EDE,police,POLICE WITNESS ENDS LIFE BY SHOT; P.B.A. Treasurer Dies in Bronx Park--Testified at Jury Inquiry Into Funds POLICE WITNESS ENDS LIFE BY SHOT Investigation Barely Under Way
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9800E2DD1F39E43BBC4051DFB466838A649EDE,police,"Thugs Kill Worker at La Prensa, Wound Four as Police Do Nothing; VIOLENCE IN BUENOS AIRES NEWSPAPER STRIKE"
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9D04E1DC1539E43BBC4953DFBF66838A649EDE,police,"Distraught Woman, 84, Vanishes; Hit Policeman in a Check Mix-Up; Distraught Woman, 84 Vanishes; Hit Policeman in a Check Mix-Up"
1950,1959.0,https://query.nytimes.com/gst/abstract.html?res=9B06E1DA1F38EF3BBC4153DFB3668382649EDE,iraqi,Iraq's Bid for Arms For All Her Forces Studied by Britain; BRITAIN STUDIES IRAQI ARMS BID
1950,1959.0,https://query.nytimes.com/gst/abstract.html?res=9B0CE2DB1E39E632A25756C1A9659C946892D6CF,iraqi,Cairo-Baghdad Tension Rises; IRAQI AIR ATTACK CHARGED BY SYRIA
1950,1959.0,https://query.nytimes.com/gst/abstract.html?res=9D04E5D7113FE53BBC4F52DFB5668382649EDE,iraqi,KHRUSHCHEV SAYS NASSER WILL FAIL; Russian Asserts Anti-Red Policy Is Doomed -- Vows Aid to Iraqi Regime KHRUSHCHEV SAYS NASSER WILL FAIL
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9807E2D71E38E13BBC4151DFB467838D649EDE,terrorist,TERRORIST KILLS ALGERIAN MAYOR; Champion of Rule by France Shot in Busy Algiers Street --Arab Gunman Escapes TERRORIST KILLS ALGERIAN MAYOR
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9C07E3DD1F3FE03BBC4953DFBF66838D649EDE,terrorist,4 SLAIN ON CYPRUS IN HOSPITAL FIGHT; Shooting Affray Results in Escape of Key Terrorist 4 SLAIN ON CYPRUS IN HOSPITAL FIGHT
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9901EFDA1430E23BBC4950DFB566838D649EDE,terrorist,Cypriote Bishop Preaches Fight As Terrorists Give Out Leaflets; Cypriote Bishop Preaches Fight As Territorists Give Out Leaflets
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9E06E7DD133BE13BBC4F51DFB466838A649EDE,euro,FORCE IN EUROPE TO 'DETER' RUSSIA OPPOSED BY TAFT; TALKS ON TROOPS ISSUE
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9E00E0D71631EF3BBC4D51DFB166838A649EDE,euro,"5 EUROPEAN LANDS BACK 50-YEAR PACT FOR DEFENSE POOL; France, Italy, West Germany, Belgium and Luxembourg Sign Interim Report PLEDGE IS ALL-INCLUSIVE Covers Men, Arms, Finances Under One Commissioner-- U.S. Aid to Be Factor"
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=9B05E5DB153FE731A25750C0A9639C946092D6CF,euro,Council of Europe Raises Bonn To the Status of a Full Member; BONN IS ADMITTED TO EUROPE COUNCIL
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9B00EEDB143DE03BBC4B52DFB266838B649EDE,chief executive,Chilean President Receives Warm Greeting in Capital; CHIEF EXECUTIVE OF CHILE ARRIVES IN WASHINGTON CHILE'S PRESIDENT WELCOMED TO U.S. Truman Stresses Policy Change Bolivian Bank Workers Strike
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9B00E2DA1139E23ABC4F52DFB066838B649EDE,chief executive,"TWO SENATE GROUPS BACK $1,222,500,000 FOR ARMS ABROAD; Bill Is Tentatively Approved After Wide Power Asked for President Is Reduced HIS OBJECTION IS DOUBTED New Plan Would Allow Chief Executive to Use 10% of Fund in European Emergency"
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9D05E6D81F3AE433A25751C0A9649D946192D6CF,chief executive,"PRESIDENT IN PLEA; He Asserts That Soviet Instigated China Reds' Aggression in Korea BILLION MORE ATOM FUNDS Communists Assaulted Not Only U.N. Forces, but Free World, Chief Executive Says Would Lift Total to 49 Billions Must Bear Responsibility"" PRESIDENT IN PLEA FOR 18 BILLION FUND"
1950,1955.0,https://query.nytimes.com/gst/abstract.html?res=9504E5DB1F3AEF34BC4952DFB667838E649EDE,energy,"President Names Auto Executive To Atomic Energy Commission; Vance, a Studebaker-Packard Officer, Is a Republican -- Action Called Routine AUTO EXECUTIVE NAMED TO A. E. C."
1950,1955.0,https://query.nytimes.com/gst/abstract.html?res=980CE4D7103AE53BBC4D52DFBE66838E649EDE,energy,LIMITLESS SUPPLY OF ENERGY SEEN BY ATOM EXPERTS; This Prediction Stands Out as the Geneva Conference Enters Second Week MODERN ALCHEMY CITED Can Be Used to Transmute Nonfissionable Metals Into Fuel for Nuclear Plants ATOM EXPERTS SEE LIMITLESS POWER
1950,1955.0,https://query.nytimes.com/gst/abstract.html?res=9E04E0D9103AE53BBC4053DFBE66838E649EDE,energy,CURTAIN IS LIFTED BY SOVIET ON USE OF ATOMIC ENERGY; World Scientists and Press Get a Chance to Preview the Exhibits in Geneva PEACE THEME OF SHOW Small Reactor Is Main Item -Lack of New Developments Is Cause of Speculation CURTAIN IS LIFTED ON SOVIET ATOM
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9E05E6D71639E13BBC4E51DFB766838B649EDE,president roosevelt,"The Second World War; Volume III--The Grand Alliance Book I--Germany Drives East INSTALLMENT 1: THE WIDENING WAR Preface By Winston Churchill: The Second World War Volume III--The Grand Alliance The Onset of Events in 1941--The Hings of the War --The Need To Support Greece--Wavell Flies to Athens--More Intimate Contacts with President Roosevelt--Arrival of Harry Hopkins in London-- A Precious Link with the President--Our Journey to Scapa--Mr. Wendell Willkie--""Sail On, O Ship of State!"" INSTALLMENT 1--THE WIDENING WAR Book I--Germany Drives East Politics and Strategy--Our Grim Alternatives--My Telegram of January 31 to President Inonu--Our Offer of Military Help to Turkey--Turkish Lack of Modern Equipment--VitalNeed to Form a Balkan Front."
1950,1957.0,https://query.nytimes.com/gst/abstract.html?res=9F0DE0D6133EE23BBC4A52DFBF66838C649EDE,jerome,"$560,000 Duerer Painting Found in Britain; St. Jerome Depicted in Work Owned by Premier Baronet 16th Century Picture Was Long Believed of Italian Origin Lion in Picture Provided Clue"
1950,1952.0,https://query.nytimes.com/gst/abstract.html?res=9806E7D7143AE23BBC4051DFB0668389649EDE,pittsburg,"PITTSBURGH STEEL SIGNS WITH UNION; C. I. O. Sees 'Important Break' in Strike Front in Contract for Pay Rise, Union Shop PITTSBURGH STEEL SIGNS WITH UNION"
1950,1952.0,https://query.nytimes.com/gst/abstract.html?res=9505E0DD113CE53ABC4D52DFB1668389649EDE,pittsburg,U. S. DEMAND FORCES STEEL NEGOTIATORS TO RESUME TODAY; Both Sides Accede to a Call by Dr. Steelman That They Seek Accord in Pittsburgh
1950,1952.0,https://query.nytimes.com/gst/abstract.html?res=9E02E1DD1F3CE53ABC4850DFB7678389649EDE,pittsburg,STEEL UNION BOOKS SYMPHONIC MUSIC; Engages Pittsburgh Orchestra for Series of Concerts in Mill Towns for Workers
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9906E5D8163EE23BBC4B52DFBE66838D649EDE,harriman,HARRIMAN GAINS; But Stevenson Is Still the Favorite Despite Jolt by Truman DEMOCRATS OPEN SESSIONS TODAY Prospects Assayed
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9F00EED61F3FE23BBC4153DFB066838D649EDE,harriman,HARRIMAN URGED TO QUIT '56 RACE; Dubinsky Calls on Governor to Support Stevenson and Seek Liberal Platform HARRIMAN URGED TO QUIT '56 RACE Liberal Platform Urged
1950,1956.0,https://query.nytimes.com/gst/abstract.html?res=9E02E1D6133EE63ABC4153DFB467838D649EDE,harriman,"Harriman Tours Ellenville, Promises State Aid on Loans; Harriman Plays Role of Santa, Tours Ellenville With Loan Offer"
1950,1953.0,https://query.nytimes.com/gst/abstract.html?res=9901EED81F3CE23BBC4F51DFB7668388649EDE,bishop,Donegan Bids All Faiths Join In Fight to Curb City's Evils; Bishop Proposes New Unit Be Formed to Stimulate Citizen Reform Effort BISHOP ASKS UNITY TO FIGHT CITY EVILS
1950,1953.0,https://query.nytimes.com/gst/abstract.html?res=9A05E7DF173CE43ABC4A51DFB7678388649EDE,bishop,CATHOLIC BISHOPS PLEAD FOR DIGNITY; Prelates in U. S. Are Fearful of 'Increasing Chaos' Unless Man's Status Is Upheld
1950,1953.0,https://query.nytimes.com/gst/abstract.html?res=9A06E6DC143EE43ABC4051DFB0668388649EDE,bishop,' WEST BIDS MOSCOW LIFT BERLIN CURBS; RENEWS UNITY PLEA; Again Calls for Free Elections -- Bishop Dibelius Asks Early Efforts on Reunification
1950,1954.0,https://query.nytimes.com/gst/abstract.html?res=9500E6D6153AE53BBC4D52DFB066838F649EDE,vanderbilt,"RULE OF CENTRAL TAKEN BY YOUNG; Texan, After 9-Year Battle, Ends Long Domination by Morgans, Vanderbilts RULE OF CENTRAL TAKEN BY YOUNG"
1950,1954.0,https://query.nytimes.com/gst/abstract.html?res=9F0CE5DD143AE53BBC4C53DFB566838F649EDE,vanderbilt,Young Seeks a Vanderbilt or Two To 'Flavor' Central Board Slate; VANDERBILTS GET BIDS FROM YOUNG
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9400EFDE1139E23ABC4E53DFB566838B649EDE,trolley,Last Trolley Crosses Brooklyn Span As Modernization of Bridge Begins; LAST TROLLEY CAR MAKES BRIDGE TRIP
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=950CE1D7163BE333A25757C2A9649D946192D6CF,trolley,10-CENT BUS FARES FOR 9 LINES ASKED IN REPORT TO MAYOR; Committee Recommends Rise on Private Carriers That Now Charge 8 Cents ALLOWS FOR PAY INCREASE Third Ave. System Could Lift Only Trolley Fares--Plan Would Start Jan. 1
1950,1950.0,https://query.nytimes.com/gst/abstract.html?res=9D06E2DD103BE23ABC4E51DFB366838B649EDE,trolley,33 Burn to Death in Chicago As Street Car Hits 'Gas' Truck; WRECKED CHICAGO TROLLEY IN WHICH MANY DIED
1950,1951.0,https://query.nytimes.com/gst/abstract.html?res=940CE0DD1539E43BBC4C53DFB366838A649EDE,trump,Gaiety Returns to London As the King Opens Festival; George Calls Fair a Symbol of 'Abiding Courage and Vitality' Joy of Public Is Said to Rival That of VE-Day LONDON GAY AGAIN AS FESTIVAL OPENS Trumpeters Proclaim Arrival
